ACC Macro,Bangdiwala B,Bennett S,Conditional Entropy,Cross Entropy,F1 Micro,FNR Micro,FPR Micro,Gwet AC1,Hamming Loss,Joint Entropy,Kappa No Prevalence,Mutual Information,NIR,Overall ACC,Overall RACC,Overall RACCU,PPV Micro,Reference Entropy,Response Entropy,Standard Error,TNR Micro,TPR Micro,mark_1,mark_2,mark_3,mark_4,mark_5
0.9194841384887696,0.9146562190090218,0.8389682769775391,0.4028568128449659,0.2541238834838049,0.9194841384887696,0.08051586151123047,0.08051586151123047,0.9076676668357024,0.08051586151123047,0.5933199164377739,0.8389682769775391,0.09160603686066147,0.9707803726196288,0.9194841384887696,0.8689034310227726,0.8720223864370382,0.9194841384887696,0.19046310359280808,0.4944628497056274,0.00015340950161414618,0.9194841384887696,0.9194841384887696,0,0,1,0,0
0.9971437454223632,0.9971299565140208,0.9942874908447266,0.005236719179605683,0.04924829920533589,0.9971437454223632,0.002856254577636719,0.002856254577636719,0.9971217472888848,0.002856254577636719,0.05265968150210487,0.9942874908447266,0.019178005735698708,0.9947357177734376,0.9971437454223632,0.9923530431988185,0.9923571222939244,0.9971437454223632,0.04742296232249919,0.02441472491530439,3.008962376709575e-05,0.9971437454223632,0.9971437454223632,0,0,0,0,1
0.9775390625,0.9771172828396992,0.955078125,0.0752265555477877,0.14520553373577158,0.9775390625,0.0224609375,0.0224609375,0.9768204968008508,0.0224609375,0.21666966829209106,0.955078125,0.015325891686073012,0.979999542236328,0.9775390625,0.9689637861592928,0.968999952545346,0.9775390625,0.1414431127443034,0.09055244723386073,8.354499091092201e-05,0.9775390625,0.9775390625,0,0,1,0,0
0.9930257797241212,0.9929665726537612,0.9860515594482422,0.051607314265141854,0.044109017610519684,0.9930257797241212,0.006974220275878906,0.006974220275878906,0.9929357954306084,0.006974220275878906,0.09442785353091857,0.9860515594482422,0.01670886981648524,0.9953374862670898,0.9930257797241212,0.9872558272218156,0.9872619354905507,0.9930257797241212,0.042820539265776655,0.0683161840816271,4.692102682595519e-05,0.9930257797241212,0.9930257797241212,0,0,1,0,0
0.926518440246582,0.9228945405336222,0.8530368804931641,0.37609328339210496,0.2255946215632832,0.926518440246582,0.07348155975341797,0.07348155975341797,0.9170330370157088,0.07348155975341797,0.5401223696563028,0.8530368804931641,0.08527853864052326,0.975872039794922,0.926518440246582,0.8829727570628165,0.8856725268747141,0.926518440246582,0.1640290862641977,0.4613718220326283,0.00014711455174644758,0.926518440246582,0.926518440246582,0,0,0,1,0
0.961695671081543,0.9597826415058228,0.9233913421630859,0.09936828608921866,0.3129818619199801,0.961695671081543,0.03830432891845703,0.03830432891845703,0.9586078480788311,0.03830432891845703,0.3957769645343773,0.9233913421630859,0.07052898646436279,0.9476232528686525,0.961695671081543,0.9250324034292134,0.9254007617532808,0.961695671081543,0.2964086784451585,0.16989727255358145,0.00010821368232508531,0.961695671081543,0.961695671081543,0,1,0,0,0
0.9500226974487304,0.9500226974487304,0.9000453948974609,-0.0,-0.0,0.9500226974487304,0.04997730255126953,0.04997730255126953,0.9474626336959079,0.04997730255126953,0.28630053217431634,0.9000453948974609,0.0,0.9500226974487304,0.9500226974487304,0.9500226974487304,0.9512715628338808,0.9500226974487304,0.28630053217431634,-0.0,0.0001228549933342509,0.9500226974487304,0.9500226974487304,1,0,0,0,0
0.9925765991210938,0.9924167031855344,0.9851531982421876,0.04616142441280793,0.09710570415408606,0.9925765991210938,0.00742340087890625,0.00742340087890625,0.9923884512114559,0.00742340087890625,0.143267107328713,0.9851531982421876,0.050824059118272286,0.9874744415283204,0.9925765991210938,0.9752812579608872,0.9752812581427859,0.9925765991210938,0.09710568291590503,0.09698548353108022,4.839749560292852e-05,0.9925765991210938,0.9925765991210938,0,0,1,0,0
0.9155950546264648,0.8960172067350554,0.8311901092529297,0.4076820499130407,0.5153805236082558,0.9155950546264648,0.08440494537353516,0.08440494537353516,0.890327126272108,0.08440494537353516,0.9120824629019696,0.8311901092529297,0.2125617048080446,0.8885078430175781,0.9155950546264648,0.7686945579262101,0.7696063985972614,0.9155950546264648,0.5044004129889287,0.6202437547210853,0.0001567382818280537,0.9155950546264648,0.9155950546264648,0,0,1,0,0
0.9840688705444336,0.9836891247760724,0.9681377410888672,0.0768953271377556,0.12311388983944213,0.9840688705444336,0.015931129455566406,0.015931129455566406,0.9835563370629234,0.015931129455566406,0.19984126856977955,0.9681377410888672,0.0348163027968912,0.9832220077514648,0.9840688705444336,0.9688291647471488,0.9688309421403574,0.9840688705444336,0.122945941432024,0.1117116299346468,7.059524442650722e-05,0.9840688705444336,0.9840688705444336,0,0,0,1,0
0.9980735778808594,0.9980735778808594,0.9961471557617188,0.020152619552118826,0.002781920075288512,0.9980735778808594,0.001926422119140625,0.001926422119140625,0.9980698632041104,0.001926422119140625,0.020152619552118826,0.9961471557617188,0.0,1.0,0.9980735778808594,0.9980735778808594,0.9980754334319499,0.9980735778808594,-0.0,0.020152619552118826,2.472272985699345e-05,0.9980735778808594,0.9980735778808594,0,0,0,1,0
0.9543581008911132,0.9533182131494092,0.9087162017822266,0.1533291567703878,0.15991918884761647,0.9543581008911132,0.04564189910888672,0.04564189910888672,0.9522274295528088,0.04564189910888672,0.3132112204793161,0.9087162017822266,0.0007685459432551223,0.9766454696655272,0.9543581008911132,0.9553991229513484,0.9553996923682462,0.9543581008911132,0.1598820637089284,0.15409770271364293,0.00011767303408497627,0.9543581008911132,0.9543581008911132,1,0,0,0,0
0.8704185485839844,0.8343151656497038,0.7408370971679688,0.3951773848452046,0.7457809136200477,0.8704185485839844,0.12958145141601562,0.12958145141601562,0.8202166417903745,0.12958145141601562,1.1176940781318951,0.7408370971679688,0.17642920845331178,0.7997055053710938,0.8704185485839844,0.7186476874339859,0.7207644395257375,0.8704185485839844,0.7225166932866904,0.5716065932985164,0.0001893541835048892,0.8704185485839844,0.8704185485839844,0,0,1,0,0
0.870518684387207,0.850734281040234,0.7410373687744141,0.4366112741288152,0.4862128672645647,0.870518684387207,0.12948131561279294,0.12948131561279294,0.8404017859003227,0.12948131561279294,0.9228241155179612,0.7410373687744141,0.04942214789173055,0.8944931030273438,0.870518684387207,0.8112955152610084,0.8112955169531233,0.870518684387207,0.486212841389146,0.4860334220205457,0.00018929189381411066,0.870518684387207,0.870518684387207,0,0,0,1,0
0.7678747177124023,0.7558386723740528,0.5357494354248047,0.7812465632225966,0.4431038638611027,0.7678747177124023,0.2321252822875977,0.2321252822875977,0.6976280381624557,0.2321252822875977,0.9541657256491788,0.5357494354248047,0.017936373997512134,0.9741907119750975,0.7678747177124023,0.7442025005620962,0.7676812389513543,0.7678747177124023,0.1729191624265821,0.7991829372201087,0.00023803774246076387,0.7678747177124023,0.7678747177124023,0,1,0,0,0
0.9410905838012696,0.9300274357622448,0.8821811676025391,0.3172128132975994,0.44365431625253055,0.9410905838012696,0.058909416198730476,0.058909416198730476,0.927197960474123,0.058909416198730476,0.7522171526963317,0.8821811676025391,0.22378932420745634,0.9104385375976562,0.9410905838012696,0.8085765243595233,0.8091726081079287,0.9410905838012696,0.4350043393987322,0.5410021375050558,0.0001327539614236089,0.9410905838012696,0.9410905838012696,0,0,0,0,1
0.8949918746948242,0.8764316869776327,0.7899837493896484,0.3106388619692575,0.6094528037155048,0.8949918746948242,0.10500812530517578,0.10500812530517578,0.8680014908781608,0.10500812530517578,0.8992872375190657,0.7899837493896484,0.12419954322756464,0.8583097457885742,0.8949918746948242,0.7941637940602959,0.7955250858799445,0.8949918746948242,0.5886483755498082,0.43483840519682215,0.00017284643034425472,0.8949918746948242,0.8949918746948242,0,1,0,0,0
0.973414421081543,0.9695529388066904,0.9468288421630859,0.17601815710688082,0.3644703126178663,0.973414421081543,0.02658557891845703,0.02658557891845703,0.9689208078350834,0.02658557891845703,0.5367624873246188,0.9468288421630859,0.2546705375773369,0.931382179260254,0.973414421081543,0.8552208708933904,0.855414091118746,0.973414421081543,0.3607443302177379,0.4306886946842178,9.070085163892077e-05,0.973414421081543,0.973414421081543,0,0,0,0,1
0.8508586883544922,0.8416684693182301,0.7017173767089844,0.5811613220247523,0.307480735815839,0.8508586883544922,0.1491413116455078,0.1491413116455078,0.8223982998725428,0.1491413116455078,0.7904328798054271,0.7017173767089844,0.01002665914091605,0.9669895172119141,0.8508586883544922,0.8337390293600038,0.8397515988781379,0.8508586883544922,0.20927155778067488,0.5911879811656684,0.00020084781621376615,0.8508586883544922,0.8508586883544922,0,0,1,0,0
0.9395275115966796,0.9386733725670184,0.8790550231933594,0.046865262620633764,0.461618742379618,0.9395275115966796,0.06047248840332031,0.06047248840332031,0.9351201586677096,0.06047248840332031,0.3873291157724669,0.8790550231933594,0.01398773678535905,0.9366855621337892,0.9395275115966796,0.930488699756097,0.932068993412031,0.9395275115966796,0.34046385315183314,0.060852999405992814,0.00013439189780942,0.9395275115966796,0.9395275115966796,0,1,0,0,0
0.989253044128418,0.9888361963716752,0.9785060882568359,0.08241839665238103,0.13919220986283326,0.989253044128418,0.010746955871582031,0.010746955871582031,0.9887479427870424,0.010746955871582031,0.2199616486638961,0.9785060882568359,0.09481251773734913,0.9806909561157228,0.989253044128418,0.955083468619705,0.9551103116687044,0.989253044128418,0.13754325201151504,0.17723091438973015,5.8134754992329075e-05,0.989253044128418,0.989253044128418,0,0,0,0,1
0.9150733947753906,0.8960548056411926,0.8301467895507812,0.4053365254879337,0.5180872234273595,0.9150733947753906,0.08492660522460938,0.08492660522460938,0.8869530879915255,0.08492660522460938,0.8840820068530453,0.8301467895507812,0.29198807029753154,0.8969001770019531,0.9150733947753906,0.7476447317167185,0.7512509958542068,0.9150733947753906,0.4787454813651115,0.6973245957854652,0.00015717709673070872,0.9150733947753906,0.9150733947753906,0,0,0,0,1
0.9497404098510742,0.9471717527237404,0.8994808197021484,0.08577031571757818,0.4126255504025568,0.9497404098510742,0.05025959014892578,0.05025959014892578,0.9446718554845842,0.05025959014892578,0.4561046241728879,0.8994808197021484,0.08317582487743866,0.928813934326172,0.9497404098510742,0.9073269446016641,0.9083910293597908,0.9497404098510742,0.3703343084553096,0.16894614059501686,0.00012318316142509458,0.9497404098510742,0.9497404098510742,0,0,1,0,0
0.7666187286376953,0.6741448366864753,0.5332374572753906,0.7026735470355857,0.8753150794327617,0.7666187286376953,0.2333812713623047,0.2333812713623047,0.5950313697814863,0.2333812713623047,1.3999337311538371,0.5332374572753906,0.2794160368811527,0.8120040893554688,0.7666187286376953,0.5490612814610358,0.5762946903723787,0.7666187286376953,0.6972601841182516,0.9820895839167384,0.0002384855824954581,0.7666187286376953,0.7666187286376953,0,0,0,0,1
0.989060401916504,0.9889129395215605,0.9781208038330078,0.02291265290367619,0.12847417951087173,0.989060401916504,0.010939598083496094,0.010939598083496094,0.9888035955458958,0.010939598083496094,0.1440903695886632,0.9781208038330078,0.035308915997977794,0.9835224151611328,0.989060401916504,0.9770159709187284,0.9770634964411328,0.989060401916504,0.121177716684987,0.058221568901653975,5.8647770446443835e-05,0.989060401916504,0.989060401916504,0,0,0,1,0
0.9518260955810548,0.9508382963498974,0.9036521911621094,0.21018297453635174,0.12094538162909332,0.9518260955810548,0.04817390441894531,0.04817390441894531,0.949449539383533,0.04817390441894531,0.3214906631266372,0.9036521911621094,0.0007309769226366283,0.9851741790771484,0.9518260955810548,0.9528149210091216,0.9529864581145376,0.9518260955810548,0.1113076885902855,0.2109139514589884,0.00012073248592591299,0.9518260955810548,0.9518260955810548,1,0,0,0,0
0.9967927932739258,0.9967927932739258,0.9935855865478516,0.031189591467453988,0.004634457048675185,0.9967927932739258,0.003207206726074219,0.003207206726074219,0.9967824906040824,0.003207206726074219,0.031189591467453988,0.9935855865478516,0.0,1.0,0.9967927932739258,0.9967927932739258,0.9967979363614176,0.9967927932739258,-0.0,0.031189591467453988,3.187904756610664e-05,0.9967927932739258,0.9967927932739258,1,0,0,0,0
0.906386375427246,0.8820973923710962,0.8127727508544922,0.4454422281110056,0.5600442267643103,0.906386375427246,0.0936136245727539,0.0936136245727539,0.8719966079081466,0.0936136245727539,0.9708395950134636,0.8127727508544922,0.27882533173112817,0.8813743591308594,0.906386375427246,0.7279300419104402,0.7313370610177117,0.906386375427246,0.5253973669024583,0.7242675598421338,0.00016423496820024272,0.906386375427246,0.906386375427246,0,0,0,0,1
0.9335756301879884,0.9300776862797274,0.8671512603759766,0.3078828065391992,0.21222183548050427,0.9335756301879884,0.06642436981201172,0.06642436981201172,0.927182295434452,0.06642436981201172,0.5058904626032862,0.8671512603759766,0.024743546088387025,0.9692764282226562,0.9335756301879884,0.9117330316657901,0.9122008199560696,0.9335756301879884,0.19800765606408705,0.3326263526275862,0.00014040348595628968,0.9335756301879884,0.9335756301879884,0,0,0,1,0
0.9670419692993164,0.9617197516508621,0.9340839385986328,0.17497380196771314,0.4188032700678609,0.9670419692993164,0.032958030700683594,0.032958030700683594,0.9610754190207028,0.032958030700683594,0.5937289141077017,0.9340839385986328,0.2359850292794757,0.9152336120605468,0.9670419692993164,0.8467125579554704,0.8467151057634509,0.9670419692993164,0.4187551121399884,0.4109588312471889,0.00010065670376914523,0.9670419692993164,0.9670419692993164,0,0,1,0,0
0.8617324829101562,0.8617324829101562,0.7234649658203125,-0.0,-0.0,0.8617324829101562,0.13826751708984375,0.13826751708984375,0.8413073842244094,0.13826751708984375,0.5796835498680566,0.7234649658203125,0.0,0.8617324829101562,0.8617324829101562,0.8617324829101562,0.8712914360512514,0.8617324829101562,0.5796835498680566,-0.0,0.00019461922107631932,0.8617324829101562,0.8617324829101562,0,0,0,0,1
0.8702249526977539,0.8673515059719848,0.7404499053955078,0.5199279299163382,0.21602767365152808,0.8702249526977539,0.1297750473022461,0.1297750473022461,0.8523010557514946,0.1297750473022461,0.6154012765977791,0.7404499053955078,0.002226891089922356,0.9877328872680664,0.8702249526977539,0.8731079188582953,0.8786457341489041,0.8702249526977539,0.09547334668144088,0.5221548210062605,0.0001894745044717928,0.8702249526977539,0.8702249526977539,1,0,0,0,0
0.6133079528808594,0.4933692349282832,0.22661590576171875,0.8560547555994716,1.0849043152638294,0.6133079528808594,0.3866920471191406,0.3866920471191406,0.2903992762880064,0.3866920471191406,1.48918539390032,0.22661590576171875,0.13916460627393254,0.8404922485351562,0.6133079528808594,0.4722962983360048,0.5449431408360397,0.6133079528808594,0.6331306383008481,0.9952193618734042,0.0002745752162325653,0.6133079528808594,0.6133079528808594,0,0,0,0,1
0.8932819366455078,0.8844839667320121,0.7865638732910156,0.3504836179404588,0.3496881909385581,0.8932819366455078,0.1067180633544922,0.1067180633544922,0.8779672430058879,0.1067180633544922,0.7000550366186084,0.7865638732910156,0.011221669046041216,0.9343252182006836,0.8932819366455078,0.8744983044944092,0.8745034200910595,0.8932819366455078,0.3495714186781495,0.3617052869865,0.00017408151583975237,0.8932819366455078,0.8932819366455078,0,0,0,1,0
0.9971332550048828,0.997096349797358,0.9942665100097656,0.028070273650124385,0.056466836302111724,0.9971332550048828,0.0028667449951171875,0.0028667449951171875,0.9970888451576188,0.0028667449951171875,0.08394382337580011,0.9942665100097656,0.04580984841268183,0.993596076965332,0.9971332550048828,0.9847416475222416,0.9847449381195474,0.9971332550048828,0.055873549725675806,0.07388012206280621,3.0144670958783282e-05,0.9971332550048828,0.9971332550048828,0,0,0,0,1
0.9522609710693359,0.9518294156966652,0.904521942138672,0.02942062001661502,0.3985053426583859,0.9522609710693359,0.04773902893066406,0.04773902893066406,0.9495690777461192,0.04773902893066406,0.3173598690070206,0.904521942138672,0.01229720762053441,0.9496364593505859,0.9522609710693359,0.9455713714269224,0.9466221674538248,0.9522609710693359,0.2879392489904056,0.04171782763714943,0.0001202137649085897,0.9522609710693359,0.9522609710693359,0,1,0,0,0
0.9720134735107422,0.9708930710129576,0.9440269470214844,0.1193064603016536,0.1919024739578935,0.9720134735107422,0.02798652648925781,0.02798652648925781,0.9704673403913991,0.02798652648925781,0.3105161089792478,0.9440269470214844,0.0463487865419984,0.9706325531005859,0.9720134735107422,0.9476344947615872,0.9476466684736806,0.9720134735107422,0.1912096486775942,0.165655246843652,9.299295716010673e-05,0.9720134735107422,0.9720134735107422,0,0,0,0,1
0.9850282669067384,0.98450182147876,0.9700565338134766,0.10931191982734996,0.1310484788763077,0.9850282669067384,0.014971733093261719,0.014971733093261719,0.9843167168790872,0.014971733093261719,0.2364474890126717,0.9700565338134766,0.07980459837228683,0.9825048446655272,0.9850282669067384,0.954564386207494,0.954630033637386,0.9850282669067384,0.12713556918532176,0.1891165181996368,6.846991690425718e-05,0.9850282669067384,0.9850282669067384,0,1,0,0,0
0.9209871292114258,0.911338148952457,0.8419742584228516,0.3986455376359261,0.3584890277200626,0.9209871292114258,0.07901287078857422,0.07901287078857422,0.904994309911594,0.07901287078857422,0.7196837026478379,0.8419742584228516,0.15093912153234934,0.9416055679321288,0.9209871292114258,0.8293005874947994,0.8316646162461439,0.9209871292114258,0.32103816501191185,0.5495846591682755,0.00015209506302804642,0.9209871292114258,0.9209871292114258,0,0,0,1,0
0.981243133544922,0.9806396458643548,0.9624862670898438,0.06446034083448703,0.18627788316679966,0.981243133544922,0.018756866455078125,0.018756866455078125,0.9803952734929182,0.018756866455078125,0.2463917512190822,0.9624862670898438,0.05790829441158023,0.972454071044922,0.981243133544922,0.9566932264278876,0.9567522632005421,0.981243133544922,0.18193141038459512,0.12236863524606725,7.649056599580297e-05,0.981243133544922,0.981243133544922,0,0,0,0,1
0.9876317977905272,0.9869289935766421,0.9752635955810548,0.08154408876385393,0.1932340083601862,0.9876317977905272,0.012368202209472656,0.012368202209472656,0.9868450617249328,0.012368202209472656,0.27466082510593515,0.9752635955810548,0.1226002666585408,0.9702539443969728,0.9876317977905272,0.9401921630851576,0.9401946212788062,0.9876317977905272,0.19311673634208126,0.2041443554223948,6.231466096513526e-05,0.9876317977905272,0.9876317977905272,0,0,0,0,1
0.9884490966796876,0.9877180371072976,0.976898193359375,0.06954525296729548,0.215987406645244,0.9884490966796876,0.0115509033203125,0.0115509033203125,0.987645545213792,0.0115509033203125,0.2854844724625119,0.976898193359375,0.13928002415518054,0.9656124114990234,0.9884490966796876,0.9349574866864714,0.9349585651652887,0.9884490966796876,0.2159392194952164,0.20882527712247606,6.024549053405304e-05,0.9884490966796876,0.9884490966796876,0,0,0,0,1
0.7478618621826172,0.7399339452706909,0.4957237243652344,0.8141218090456434,0.46280676011304,0.7478618621826172,0.2521381378173828,0.2521381378173828,0.6684413228714076,0.2521381378173828,0.930077240296918,0.4957237243652344,0.01659648767967503,0.9844017028808594,0.7478618621826172,0.729945937753655,0.7604630951027502,0.7478618621826172,0.11595543125127462,0.8307182967253184,0.00024483267622165425,0.7478618621826172,0.7478618621826172,1,0,0,0,0
0.9161100387573242,0.9092447719573143,0.8322200775146484,0.32745456957777425,0.3087325791877491,0.9161100387573242,0.08388996124267578,0.08388996124267578,0.9051788992415668,0.08388996124267578,0.634093903347713,0.8322200775146484,0.03087730383580712,0.9451532363891602,0.9161100387573242,0.8846320673183072,0.8847182807589888,0.9161100387573242,0.3066393337699388,0.35833187341358136,0.0001563033311953196,0.9161100387573242,0.9161100387573242,0,0,1,0,0
0.9738788604736328,0.9700396407843386,0.9477577209472656,0.11387475212844568,0.4257554285994942,0.9738788604736328,0.026121139526367188,0.026121139526367188,0.9694936166361168,0.026121139526367188,0.536923288147241,0.9477577209472656,0.2515991744062361,0.9139785766601562,0.9738788604736328,0.8561213183857035,0.8562515987159713,0.9738788604736328,0.4230485360187953,0.3654739265346818,8.992655264278098e-05,0.9738788604736328,0.9738788604736328,0,0,0,1,0
0.952977180480957,0.952977180480957,0.9059543609619141,-0.0,-0.0,0.952977180480957,0.04702281951904297,0.04702281951904297,0.9507141080179532,0.04702281951904297,0.27361289582179354,0.9059543609619141,0.0,0.952977180480957,0.952977180480957,0.952977180480957,0.9540827532587172,0.952977180480957,0.27361289582179354,-0.0,0.00011935345621888802,0.952977180480957,0.952977180480957,1,0,0,0,0
0.9694395065307616,0.9674657681273926,0.9388790130615234,0.09309196944022556,0.31283325828051195,0.9694395065307616,0.03056049346923828,0.03056049346923828,0.9666992698284596,0.03056049346923828,0.3964361522775093,0.9388790130615234,0.11092566971645487,0.945953369140625,0.9694395065307616,0.9174680092255584,0.9177124138664112,0.9694395065307616,0.30334418283728376,0.2040176391566804,9.704651726603493e-05,0.9694395065307616,0.9694395065307616,0,0,1,0,0
0.9888095855712892,0.9876158952731792,0.977619171142578,0.08856397714202947,0.2912807420495691,0.9888095855712892,0.011190414428710938,0.011190414428710938,0.987487353277899,0.011190414428710938,0.3784355568833485,0.977619171142578,0.24329606887070496,0.9491796493530272,0.9888095855712892,0.8942753261017059,0.8943283285498183,0.9888095855712892,0.289871579741319,0.33186004601273444,5.930875878716228e-05,0.9888095855712892,0.9888095855712892,0,0,0,1,0
0.994098663330078,0.9939098453435096,0.9881973266601562,0.0426808527515663,0.12337738808923444,0.994098663330078,0.005901336669921875,0.005901336669921875,0.993891475093428,0.005901336669921875,0.16602984663162204,0.9881973266601562,0.08545108306608892,0.9831533432006836,0.994098663330078,0.9660817800850054,0.9660821164161462,0.994098663330078,0.12334899388005567,0.12813193581765522,4.318464529547946e-05,0.994098663330078,0.994098663330078,0,0,0,0,1
0.958338737487793,0.9540992505769028,0.9166774749755859,0.2124278002899085,0.31213385338434396,0.958338737487793,0.04166126251220703,0.04166126251220703,0.953098248133933,0.04166126251220703,0.5239940108111805,0.9166774749755859,0.12578932233742532,0.9439487457275392,0.958338737487793,0.8882443080183293,0.8882666607246392,0.958338737487793,0.3115662105212719,0.3382171226273339,0.00011265880780127434,0.958338737487793,0.958338737487793,0,0,0,0,1
0.9619989395141602,0.9619989395141602,0.9239978790283204,-0.0,-0.0,0.9619989395141602,0.03800106048583984,0.03800106048583984,0.9605274411977456,0.03800106048583984,0.23305083649073186,0.9239978790283204,0.0,0.9619989395141602,0.9619989395141602,0.9619989395141602,0.9627209798131844,0.9619989395141602,0.23305083649073186,-0.0,0.00010780144217397476,0.9619989395141602,0.9619989395141602,1,0,0,0,0
0.9881210327148438,0.9880448683173396,0.9762420654296876,0.09295165069002877,0.04118367091780109,0.9881210327148438,0.01187896728515625,0.01187896728515625,0.9879020158041641,0.01187896728515625,0.12404645740821064,0.9762420654296876,0.01985993840216456,0.9968042373657228,0.9881210327148438,0.9818258579634858,0.9818964128953668,0.9881210327148438,0.031094806718181905,0.11281158909219333,6.108489489342508e-05,0.9881210327148438,0.9881210327148438,0,0,1,0,0
0.8295984268188477,0.8163965560628927,0.6591968536376953,0.6523105500782341,0.4065673362783705,0.8295984268188477,0.17040157318115234,0.17040157318115234,0.7831447805535556,0.17040157318115234,0.8837852624396552,0.6591968536376953,0.08206737305297651,0.962336540222168,0.8295984268188477,0.7715634579362813,0.7857849749530033,0.8295984268188477,0.23147471236142114,0.7343779231312106,0.00021198746226572287,0.8295984268188477,0.8295984268188477,0,0,0,0,1
0.9797954559326172,0.978452871921563,0.9595909118652344,0.07115979690144941,0.2803693318690521,0.9797954559326172,0.02020454406738281,0.02020454406738281,0.9781127084375792,0.02020454406738281,0.3470081130769491,0.9595909118652344,0.13586721547722952,0.9524612426757812,0.9797954559326172,0.9230052811908536,0.923117600446858,0.9797954559326172,0.2758483161754997,0.20702701237867893,7.93289404697607e-05,0.9797954559326172,0.9797954559326172,0,0,0,1,0
0.8512039184570312,0.8512039184570312,0.7024078369140625,0.6068192799482076,0.23242330268839725,0.8512039184570312,0.14879608154296875,0.14879608154296875,0.8274375987408821,0.14879608154296875,0.6068192799482076,0.7024078369140625,0.0,1.0,0.8512039184570312,0.8512039184570312,0.8622740553983022,0.8512039184570312,-0.0,0.6068192799482076,0.00020065591675755048,0.8512039184570312,0.8512039184570312,1,0,0,0,0
0.989665985107422,0.989665985107422,0.9793319702148438,0.08299939878887061,0.01498640094574346,0.989665985107422,0.010334014892578123,0.010334014892578123,0.989558641479036,0.010334014892578123,0.08299939878887061,0.9793319702148438,0.0,1.0,0.989665985107422,0.989665985107422,0.989719381039322,0.989665985107422,-0.0,0.08299939878887061,5.7018827097442735e-05,0.989665985107422,0.989665985107422,1,0,0,0,0
0.9649381637573242,0.9647552039549409,0.9298763275146484,0.21903934893590613,0.06755575624585815,0.9649381637573242,0.03506183624267578,0.03506183624267578,0.9634979279501028,0.03506183624267578,0.2451345040947679,0.9298763275146484,0.012439822124829024,0.9973974227905272,0.9649381637573242,0.9599290584264965,0.9605437246068504,0.9649381637573242,0.026095155158861717,0.2314791710607352,0.00010370662147286324,0.9649381637573242,0.9649381637573242,0,0,1,0,0
0.9500494003295898,0.94558015674016,0.9000988006591797,0.20766858374977576,0.3248227846486862,0.9500494003295898,0.04995059967041016,0.04995059967041016,0.9441619020163248,0.04995059967041016,0.5318660321228308,0.9000988006591797,0.08921397963229011,0.9408159255981444,0.9500494003295898,0.8945388630963862,0.8945612668435388,0.9500494003295898,0.3241974483730551,0.2968825633820659,0.00012282389433515575,0.9500494003295898,0.9500494003295898,0,0,1,0,0
0.9125986099243164,0.8872915291209906,0.8251972198486328,0.4277021876275904,0.5839301205850066,0.9125986099243164,0.0874013900756836,0.0874013900756836,0.8796095868648263,0.0874013900756836,0.9916536004436484,0.8251972198486328,0.28478242454975283,0.8676118850708008,0.9125986099243164,0.7240022738405969,0.7259829732252001,0.9125986099243164,0.5639514128160579,0.7124846121773433,0.00015923498357414714,0.9125986099243164,0.9125986099243164,0,1,0,0,0
0.8700828552246094,0.8373169222954029,0.7401657104492188,0.556633915122664,0.5676987760004555,0.8700828552246094,0.12991714477539062,0.12991714477539062,0.8206897328146845,0.12991714477539062,1.0817221613412884,0.7401657104492188,0.18742041433914933,0.8814811706542969,0.8700828552246094,0.7202294709859416,0.7245382365144906,0.8700828552246094,0.5250882462186245,0.7440543294618134,0.00018956273027928715,0.8700828552246094,0.8700828552246094,0,1,0,0,0
0.9501228332519532,0.9488935989235844,0.9002456665039062,0.14703169224823606,0.19254801833193014,0.9501228332519532,0.04987716674804688,0.04987716674804688,0.9475523661694144,0.04987716674804688,0.3374947958410441,0.9002456665039062,0.00028803833818261126,0.9707803726196288,0.9501228332519532,0.9509565004609613,0.9509898370088194,0.9501228332519532,0.19046310359280808,0.14731973058641865,0.000122738321935221,0.9501228332519532,0.9501228332519532,1,0,0,0,0
0.9988002777099608,0.9987876772339764,0.997600555419922,0.012519931421948773,0.04749583933270517,0.9988002777099608,0.0011997222900390625,0.0011997222900390625,0.9987866568789564,0.0011997222900390625,0.05994289374444789,0.997600555419922,0.04058169230513072,0.9947357177734376,0.9988002777099608,0.9887738413526675,0.9887741309375996,0.9988002777099608,0.04742296232249919,0.05310162372707949,1.9517271661862523e-05,0.9988002777099608,0.9988002777099608,0,0,0,0,1
0.9718399047851562,0.9707629571758232,0.9436798095703124,0.1711456373157602,0.14811192139938098,0.9718399047851562,0.02816009521484375,0.02816009521484375,0.9702030959353604,0.02816009521484375,0.3125887500600636,0.9436798095703124,0.0550018200305431,0.979999542236328,0.9718399047851562,0.9449312163051218,0.9450678216016968,0.9718399047851562,0.1414431127443034,0.2261474573463033,9.32725476580397e-05,0.9718399047851562,0.9718399047851562,0,0,1,0,0
0.9617948532104492,0.9614369953791226,0.9235897064208984,0.23373879783099324,0.08410127001110525,0.9617948532104492,0.03820514678955078,0.03820514678955078,0.9599358520868758,0.03820514678955078,0.27655933709676983,0.9235897064208984,0.021550444404836083,0.9953374862670898,0.9617948532104492,0.9528695678563964,0.953599384477002,0.9617948532104492,0.042820539265776655,0.2552892422358293,0.00010807906444544726,0.9617948532104492,0.9617948532104492,0,0,1,0,0
